drawer z=0
  x=0.00 y=36.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=36.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=36.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=36.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=71.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=71.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=71.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=71.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=106.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=106.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=106.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=106.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=141.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=141.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=141.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=141.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=176.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=176.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=176.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=176.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=211.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=211.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=211.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=211.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=246.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=246.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=246.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=246.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=281.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=281.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=281.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=281.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=316.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=316.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=316.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=316.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=351.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=351.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=351.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=351.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=386.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=386.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=386.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=386.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=421.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=421.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=421.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=421.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=456.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=456.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=456.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=456.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=491.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=491.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=491.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=491.12 AbsoluteRectFrame[w=90.75 h=32.00]
  x=213.74 y=157.12 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=145.12 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=145.12 Text["0016" asc=8.33 desc=3.67]
  x=285.25 y=157.12 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=157.12 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=180.12 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=180.12 Text["0017" asc=8.33 desc=3.67]
  x=4.00 y=192.12 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=192.12 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=180.12 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=180.12 Text["0018" asc=8.33 desc=3.67]
  x=97.75 y=192.12 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=192.12 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=180.12 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=180.12 Text["0019" asc=8.33 desc=3.67]
  x=191.50 y=192.12 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=192.12 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=180.12 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=180.12 Text["0020" asc=8.33 desc=3.67]
  x=285.25 y=192.12 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=192.12 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=215.12 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=215.12 Text["0021" asc=8.33 desc=3.67]
  x=4.00 y=227.12 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=227.12 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=215.12 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=215.12 Text["0022" asc=8.33 desc=3.67]
  x=97.75 y=227.12 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=227.12 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=215.12 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=215.12 Text["0023" asc=8.33 desc=3.67]
  x=191.50 y=227.12 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=227.12 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=215.12 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=215.12 Text["0024" asc=8.33 desc=3.67]
  x=285.25 y=227.12 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=227.12 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=250.12 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=250.12 Text["0025" asc=8.33 desc=3.67]
  x=4.00 y=262.12 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=262.12 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=250.12 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=250.12 Text["0026" asc=8.33 desc=3.67]
  x=97.75 y=262.12 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=262.12 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=250.12 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=250.12 Text["0027" asc=8.33 desc=3.67]
  x=191.50 y=262.12 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=262.12 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=250.12 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=250.12 Text["0028" asc=8.33 desc=3.67]
  x=285.25 y=262.12 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=262.12 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=285.12 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=285.12 Text["0029" asc=8.33 desc=3.67]
  x=4.00 y=297.12 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=297.12 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=285.12 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=285.12 Text["0030" asc=8.33 desc=3.67]
  x=97.75 y=297.12 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=297.12 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=285.12 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=285.12 Text["0031" asc=8.33 desc=3.67]
  x=191.50 y=297.12 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=297.12 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=285.12 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=285.12 Text["0032" asc=8.33 desc=3.67]
  x=285.25 y=297.12 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=297.12 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=320.12 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=320.12 Text["0033" asc=8.33 desc=3.67]
  x=4.00 y=332.12 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=332.12 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=320.12 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=320.12 Text["0034" asc=8.33 desc=3.67]
  x=97.75 y=332.12 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=332.12 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=320.12 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=320.12 Text["0035" asc=8.33 desc=3.67]
  x=191.50 y=332.12 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=332.12 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=320.12 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=320.12 Text["0036" asc=8.33 desc=3.67]
  x=285.25 y=332.12 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=332.12 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=355.12 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=355.12 Text["0037" asc=8.33 desc=3.67]
  x=4.00 y=367.12 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=367.12 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=355.12 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=355.12 Text["0038" asc=8.33 desc=3.67]
  x=97.75 y=367.12 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=367.12 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=355.12 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=355.12 Text["0039" asc=8.33 desc=3.67]
  x=191.50 y=367.12 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=367.12 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=355.12 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=355.12 Text["0040" asc=8.33 desc=3.67]
  x=285.25 y=367.12 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=367.12 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=390.12 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=390.12 Text["0041" asc=8.33 desc=3.67]
  x=4.00 y=402.12 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=402.12 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=390.12 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=390.12 Text["0042" asc=8.33 desc=3.67]
  x=97.75 y=402.12 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=402.12 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=390.12 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=390.12 Text["0043" asc=8.33 desc=3.67]
  x=191.50 y=402.12 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=402.12 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=390.12 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=390.12 Text["0044" asc=8.33 desc=3.67]
  x=285.25 y=402.12 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=402.12 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=425.12 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=425.12 Text["0045" asc=8.33 desc=3.67]
  x=4.00 y=437.12 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=437.12 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=425.12 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=425.12 Text["0046" asc=8.33 desc=3.67]
  x=97.75 y=437.12 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=437.12 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=425.12 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=425.12 Text["0047" asc=8.33 desc=3.67]
  x=191.50 y=437.12 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=437.12 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=425.12 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=425.12 Text["0048" asc=8.33 desc=3.67]
  x=285.25 y=437.12 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=437.12 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=460.12 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=460.12 Text["0049" asc=8.33 desc=3.67]
  x=4.00 y=472.12 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=472.12 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=460.12 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=460.12 Text["0050" asc=8.33 desc=3.67]
  x=97.75 y=472.12 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=472.12 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=460.12 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=460.12 Text["0051" asc=8.33 desc=3.67]
  x=191.50 y=472.12 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=472.12 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=460.12 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=460.12 Text["0052" asc=8.33 desc=3.67]
  x=285.25 y=472.12 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=472.12 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=495.12 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=495.12 Text["0053" asc=8.33 desc=3.67]
  x=4.00 y=507.12 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=507.12 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=495.12 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=495.12 Text["0054" asc=8.33 desc=3.67]
  x=97.75 y=507.12 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=507.12 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=495.12 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=495.12 Text["0055" asc=8.33 desc=3.67]
  x=191.50 y=507.12 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=507.12 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=495.12 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=495.12 Text["0056" asc=8.33 desc=3.67]
  x=285.25 y=507.12 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=507.12 Text["retention" asc=8.33 desc=3.67]
