drawer z=0
  x=0.00 y=0.00 AbsoluteRectFrame[w=90.75 h=28.00]
  x=93.75 y=0.00 AbsoluteRectFrame[w=90.75 h=28.00]
  x=187.50 y=0.00 AbsoluteRectFrame[w=90.75 h=28.00]
  x=281.25 y=0.00 AbsoluteRectFrame[w=90.75 h=28.00]
  x=0.00 y=32.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=32.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=32.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=32.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=67.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=67.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=67.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=67.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=102.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=102.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=102.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=102.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=137.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=137.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=137.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=137.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=172.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=172.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=172.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=172.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=207.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=207.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=207.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=207.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=242.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=242.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=242.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=242.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=277.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=277.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=277.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=277.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=312.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=312.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=312.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=312.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=347.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=347.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=347.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=347.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=382.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=382.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=382.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=382.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=417.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=417.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=417.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=417.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=452.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=452.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=452.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=452.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=487.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=487.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=487.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=487.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=522.00 AbsoluteRectFrame[w=90.75 h=25.00]
  x=93.75 y=522.00 AbsoluteRectFrame[w=90.75 h=25.00]
  x=187.50 y=522.00 AbsoluteRectFrame[w=90.75 h=25.00]
  x=281.25 y=522.00 AbsoluteRectFrame[w=90.75 h=25.00]
  x=97.75 y=246.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=246.00 Text["1946" asc=8.33 desc=3.67]
  x=97.75 y=258.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=258.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=246.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=246.00 Text["1947" asc=8.33 desc=3.67]
  x=191.50 y=258.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=258.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=246.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=246.00 Text["1948" asc=8.33 desc=3.67]
  x=285.25 y=258.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=258.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=281.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=281.00 Text["1949" asc=8.33 desc=3.67]
  x=4.00 y=293.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=293.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=281.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=281.00 Text["1950" asc=8.33 desc=3.67]
  x=97.75 y=293.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=293.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=281.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=281.00 Text["1951" asc=8.33 desc=3.67]
  x=191.50 y=293.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=293.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=281.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=281.00 Text["1952" asc=8.33 desc=3.67]
  x=285.25 y=293.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=293.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=316.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=316.00 Text["1953" asc=8.33 desc=3.67]
  x=4.00 y=328.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=328.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=316.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=316.00 Text["1954" asc=8.33 desc=3.67]
  x=97.75 y=328.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=328.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=316.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=316.00 Text["1955" asc=8.33 desc=3.67]
  x=191.50 y=328.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=328.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=316.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=316.00 Text["1956" asc=8.33 desc=3.67]
  x=285.25 y=328.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=328.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=351.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=351.00 Text["1957" asc=8.33 desc=3.67]
  x=4.00 y=363.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=363.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=351.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=351.00 Text["1958" asc=8.33 desc=3.67]
  x=97.75 y=363.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=363.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=351.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=351.00 Text["1959" asc=8.33 desc=3.67]
  x=191.50 y=363.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=363.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=351.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=351.00 Text["1960" asc=8.33 desc=3.67]
  x=285.25 y=363.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=363.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=386.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=386.00 Text["1961" asc=8.33 desc=3.67]
  x=4.00 y=398.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=398.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=386.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=386.00 Text["1962" asc=8.33 desc=3.67]
  x=97.75 y=398.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=398.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=386.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=386.00 Text["1963" asc=8.33 desc=3.67]
  x=191.50 y=398.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=398.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=386.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=386.00 Text["1964" asc=8.33 desc=3.67]
  x=285.25 y=398.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=398.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=421.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=421.00 Text["1965" asc=8.33 desc=3.67]
  x=4.00 y=433.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=433.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=421.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=421.00 Text["1966" asc=8.33 desc=3.67]
  x=97.75 y=433.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=433.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=421.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=421.00 Text["1967" asc=8.33 desc=3.67]
  x=191.50 y=433.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=433.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=421.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=421.00 Text["1968" asc=8.33 desc=3.67]
  x=285.25 y=433.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=433.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=456.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=456.00 Text["1969" asc=8.33 desc=3.67]
  x=4.00 y=468.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=468.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=456.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=456.00 Text["1970" asc=8.33 desc=3.67]
  x=97.75 y=468.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=468.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=456.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=456.00 Text["1971" asc=8.33 desc=3.67]
  x=191.50 y=468.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=468.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=456.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=456.00 Text["1972" asc=8.33 desc=3.67]
  x=285.25 y=468.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=468.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=491.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=491.00 Text["1973" asc=8.33 desc=3.67]
  x=4.00 y=503.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=503.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=491.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=491.00 Text["1974" asc=8.33 desc=3.67]
  x=97.75 y=503.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=503.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=491.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=491.00 Text["1975" asc=8.33 desc=3.67]
  x=191.50 y=503.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=503.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=491.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=491.00 Text["1976" asc=8.33 desc=3.67]
  x=285.25 y=503.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=503.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=526.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=526.00 Text["1977" asc=8.33 desc=3.67]
  x=97.75 y=526.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=526.00 Text["1978" asc=8.33 desc=3.67]
  x=191.50 y=526.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=526.00 Text["1979" asc=8.33 desc=3.67]
  x=285.25 y=526.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=526.00 Text["1980" asc=8.33 desc=3.67]
