drawer z=0
  x=0.00 y=0.00 AbsoluteRectFrame[w=90.75 h=28.00]
  x=93.75 y=0.00 AbsoluteRectFrame[w=90.75 h=28.00]
  x=187.50 y=0.00 AbsoluteRectFrame[w=90.75 h=28.00]
  x=281.25 y=0.00 AbsoluteRectFrame[w=90.75 h=28.00]
  x=0.00 y=32.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=32.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=32.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=32.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=67.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=67.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=67.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=67.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=102.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=102.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=102.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=102.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=137.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=137.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=137.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=137.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=172.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=172.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=172.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=172.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=207.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=207.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=207.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=207.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=242.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=242.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=242.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=242.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=277.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=277.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=277.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=277.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=0.00 y=312.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=93.75 y=312.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=187.50 y=312.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=281.25 y=312.00 AbsoluteRectFrame[w=90.75 h=32.00]
  x=307.49 y=118.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=141.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=141.00 Text["3049" asc=8.33 desc=3.67]
  x=4.00 y=153.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=153.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=141.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=141.00 Text["3050" asc=8.33 desc=3.67]
  x=97.75 y=153.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=153.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=141.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=141.00 Text["3051" asc=8.33 desc=3.67]
  x=191.50 y=153.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=153.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=141.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=141.00 Text["3052" asc=8.33 desc=3.67]
  x=285.25 y=153.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=153.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=176.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=176.00 Text["3053" asc=8.33 desc=3.67]
  x=4.00 y=188.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=188.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=176.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=176.00 Text["3054" asc=8.33 desc=3.67]
  x=97.75 y=188.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=188.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=176.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=176.00 Text["3055" asc=8.33 desc=3.67]
  x=191.50 y=188.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=188.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=176.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=176.00 Text["3056" asc=8.33 desc=3.67]
  x=285.25 y=188.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=188.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=211.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=211.00 Text["3057" asc=8.33 desc=3.67]
  x=4.00 y=223.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=223.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=211.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=211.00 Text["3058" asc=8.33 desc=3.67]
  x=97.75 y=223.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=223.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=211.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=211.00 Text["3059" asc=8.33 desc=3.67]
  x=191.50 y=223.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=223.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=211.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=211.00 Text["3060" asc=8.33 desc=3.67]
  x=285.25 y=223.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=223.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=246.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=246.00 Text["3061" asc=8.33 desc=3.67]
  x=4.00 y=258.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=258.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=246.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=246.00 Text["3062" asc=8.33 desc=3.67]
  x=97.75 y=258.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=258.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=246.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=246.00 Text["3063" asc=8.33 desc=3.67]
  x=191.50 y=258.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=258.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=246.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=246.00 Text["3064" asc=8.33 desc=3.67]
  x=285.25 y=258.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=258.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=281.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=281.00 Text["3065" asc=8.33 desc=3.67]
  x=4.00 y=293.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=293.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=281.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=281.00 Text["3066" asc=8.33 desc=3.67]
  x=97.75 y=293.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=293.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=281.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=281.00 Text["3067" asc=8.33 desc=3.67]
  x=191.50 y=293.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=293.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=281.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=281.00 Text["3068" asc=8.33 desc=3.67]
  x=285.25 y=293.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=293.00 Text["retention" asc=8.33 desc=3.67]
  x=4.00 y=316.00 Text["Item" asc=8.33 desc=3.67]
  x=22.75 y=316.00 Text["3069" asc=8.33 desc=3.67]
  x=4.00 y=328.00 Text["range" asc=8.33 desc=3.67]
  x=26.24 y=328.00 Text["retention" asc=8.33 desc=3.67]
  x=97.75 y=316.00 Text["Item" asc=8.33 desc=3.67]
  x=116.50 y=316.00 Text["3070" asc=8.33 desc=3.67]
  x=97.75 y=328.00 Text["range" asc=8.33 desc=3.67]
  x=119.99 y=328.00 Text["retention" asc=8.33 desc=3.67]
  x=191.50 y=316.00 Text["Item" asc=8.33 desc=3.67]
  x=210.25 y=316.00 Text["3071" asc=8.33 desc=3.67]
  x=191.50 y=328.00 Text["range" asc=8.33 desc=3.67]
  x=213.74 y=328.00 Text["retention" asc=8.33 desc=3.67]
  x=285.25 y=316.00 Text["Item" asc=8.33 desc=3.67]
  x=304.00 y=316.00 Text["3072" asc=8.33 desc=3.67]
  x=285.25 y=328.00 Text["range" asc=8.33 desc=3.67]
  x=307.49 y=328.00 Text["retention" asc=8.33 desc=3.67]
  x=0.00 y=354.08 Text["End" asc=8.33 desc=3.67]
  x=16.75 y=354.08 Text["of" asc=8.33 desc=3.67]
  x=26.50 y=354.08 Text["huge" asc=8.33 desc=3.67]
  x=46.24 y=354.08 Text["Grid." asc=8.33 desc=3.67]
